Date,Close,High,Low,Open,Volume,ticker
2014-05-12,80.19158935546875,80.27236148117255,79.74367324099227,79.94193413214622,346200,Toyota
2014-05-13,81.78499603271484,81.90248480263338,80.83776383339492,80.92588041083383,564200,Toyota
2014-05-14,81.08741760253906,81.8290499920496,81.07273430866518,81.5573614369172,699500,Toyota
2014-05-15,80.40453338623047,81.2563101275841,80.03738939816549,81.02133259713676,257900,Toyota
2014-05-16,80.48530578613281,80.49265023452749,80.00801747958684,80.30907823986925,237400,Toyota
2014-05-19,79.75101470947266,79.88318676457911,79.16358210851676,79.38387073441834,358900,Toyota
2014-05-20,79.06078338623047,79.50869949044363,79.03141119554095,79.42792736659061,333200,Toyota
2014-05-21,79.34715270996094,79.46464146896874,79.00203648309098,79.15624187983181,307000,Toyota
2014-05-22,80.39718627929688,80.69824702859759,79.94193133454112,79.96395907674898,547100,Toyota
2014-05-23,80.50733184814453,80.57342067797136,80.31641540907796,80.41187642969753,175600,Toyota
2014-05-27,80.85244750976562,80.8965029945538,80.42655914957149,80.72027545322857,296400,Toyota
2014-05-28,80.7055892944336,81.3591051057339,80.4045285532736,81.17553312273556,259100,Toyota
2014-05-29,81.86577606201172,82.02732033515323,81.55737641447253,81.71892068761404,348500,Toyota
2014-05-30,83.0553207397461,83.26092049481419,82.90112092344503,83.23154830092257,449700,Toyota
2014-06-02,83.67211151123047,83.84834465669034,83.17279547010602,83.79694472314102,660400,Toyota
2014-06-03,84.38439178466797,84.46516392831883,83.82633683130156,83.82633683130156,593400,Toyota
2014-06-04,84.061279296875,84.19345133988,83.26090259140813,84.08330703701384,558100,Toyota
2014-06-05,84.14205932617188,84.29626473625848,83.57666003048813,83.85568745402165,318500,Toyota
2014-06-06,84.55328369140625,84.7809112308599,84.09067856003381,84.16411185859549,370900,Toyota
2014-06-09,84.4945068359375,84.67073436000689,84.3182793118681,84.44310690799342,220200,Toyota
2014-06-10,83.61338806152344,83.79696008673803,83.25358285853783,83.47387152966479,348900,Toyota
2014-06-11,83.75289154052734,84.05395232414016,83.547291786925,83.75289154052734,207000,Toyota
2014-06-12,83.89972686767578,84.65604241678643,83.78958257557285,84.28155406450503,292400,Toyota
2014-06-13,83.88504791259766,83.97316447715399,83.70882038565709,83.79693695021341,185200,Toyota
2014-06-16,84.061279296875,84.19345133988,83.63539098028426,83.90707391155922,225200,Toyota
2014-06-17,84.23017120361328,84.61934292599301,84.08331585250971,84.53857080223429,222000,Toyota
2014-06-18,85.21412658691406,85.33895420524328,84.17877779422672,84.32563315671133,360700,Toyota
2014-06-19,86.46240997314453,86.6973819035494,85.93372172919041,86.27883797744784,660300,Toyota
2014-06-20,86.8075180053711,86.95437334716001,86.44037404872661,86.80017355762999,513600,Toyota
2014-06-23,86.07323455810547,86.12463449061576,85.69140168616687,85.98511798715676,233800,Toyota
2014-06-24,85.58126068115234,86.1980598547423,85.54454404369814,86.10260444040262,219600,Toyota
2014-06-25,86.25682067871094,86.2935317209918,85.64001578535445,85.84562115125554,208600,Toyota
2014-06-26,86.38899230957031,86.64599201290272,86.1246481569503,86.64599201290272,195600,Toyota
2014-06-27,87.2627944946289,87.33622778584578,86.99111148495135,87.16733905908997,353200,Toyota
2014-06-30,87.86492156982422,88.02646025488707,87.70337728258744,87.93100481341712,505000,Toyota
2014-07-01,89.77403259277344,89.7887158845698,89.10582797152111,89.16457234304976,501000,Toyota
2014-07-02,89.4950180053711,89.84013425625116,89.31144600827939,89.83278980775913,223500,Toyota
2014-07-03,89.3848648071289,89.50969240040583,88.88554883184942,89.10583183136657,195900,Toyota
2014-07-07,88.96631622314453,89.4362599864418,88.74602763314887,89.03239943884029,328700,Toyota
2014-07-08,88.3348388671875,88.80478268701741,87.84286170397023,88.80478268701741,343400,Toyota
2014-07-09,88.14392852783203,88.32750052020035,87.38026836731912,87.96770098376678,292300,Toyota
2014-07-10,86.68269348144531,86.93234869178245,85.62531705608238,86.2641495801012,466700,Toyota
2014-07-11,87.0278091430664,87.23341448380751,86.73409843206741,86.94704261906259,347300,Toyota
2014-07-14,87.38025665283203,87.74005614102968,87.29948453884474,87.65194518189581,166800,Toyota
2014-07-15,87.16730499267578,87.44633234286128,86.88827764249028,87.38024912920079,187700,Toyota
2014-07-16,87.49041748046875,87.76210045868037,87.46104528781856,87.67398948290273,181200,Toyota
2014-07-17,86.92501831054688,87.73273965628333,86.79284623598757,87.52713429416741,244700,Toyota
2014-07-18,87.30684661865234,87.37292985134891,86.90298596715219,87.26278552801496,208000,Toyota
2014-07-21,87.130615234375,87.38027046093474,86.66801021713242,87.15264297763936,143900,Toyota
2014-07-22,87.51244354248047,87.68867109282169,87.17467173675445,87.17467173675445,117700,Toyota
2014-07-23,87.69601440429688,87.85755865758703,87.41698698636014,87.66664221259205,171200,Toyota
2014-07-24,87.65928649902344,88.10720256115802,87.65194765366991,87.82817517907911,152600,Toyota
2014-07-25,87.84285736083984,88.11454589412864,87.61522990997503,88.05580151901128,140200,Toyota
2014-07-28,88.54044342041016,88.67261547708671,87.9309830700587,88.08518286915259,172800,Toyota
2014-07-29,88.54044342041016,89.18661480739966,88.48169903918223,88.54778226643424,399200,Toyota
2014-07-30,88.14392852783203,88.49638361596254,87.7767845430954,88.49638361596254,293100,Toyota
2014-07-31,86.63861846923828,87.90159441826049,86.60190743947504,87.60787816929717,290900,Toyota
2014-08-01,86.34490966796875,86.70471476501531,86.12462666387434,86.4330262309097,206900,Toyota
2014-08-04,86.73410034179688,86.88830014911836,86.36695634279157,86.59458382947955,131300,Toyota
2014-08-05,87.40229797363281,87.98238615414596,87.02047068632142,87.38761467888622,360300,Toyota
2014-08-06,85.62531280517578,85.73545711104498,84.75885285566858,85.27285214682874,429300,Toyota
2014-08-07,85.67672729492188,86.70473165412207,85.49315528799944,86.24947106017216,260400,Toyota
2014-08-08,86.37430572509766,86.39633907355076,85.28756249269837,85.64736208700334,254400,Toyota
2014-08-11,85.73545837402344,86.05854124658114,85.54454194784921,85.71343063295953,264800,Toyota
2014-08-12,86.08794403076172,86.31557717439067,85.78688879227388,85.96311638558808,242500,Toyota
2014-08-13,86.5945816040039,86.88829791609423,86.4770928382987,86.5358372211513,217800,Toyota
2014-08-14,86.4550552368164,86.49177187245567,86.0952557366743,86.25679997001176,181500,Toyota
2014-08-15,85.83092498779297,86.19072454386266,85.36832555856051,86.09526911940378,220300,Toyota
2014-08-18,86.06587219238281,86.25678858860623,85.91901687354714,85.91901687354714,156900,Toyota
2014-08-19,85.87498474121094,86.06590120178473,85.77218486294194,85.98512906854863,221900,Toyota
2014-08-20,84.95711517333984,85.0892872309147,84.58997119142883,84.89837639388523,319900,Toyota
2014-08-21,85.01585388183594,85.3609700981502,84.96445395188523,84.9938261407388,263900,Toyota
2014-08-22,83.77490234375,84.28156277850506,83.66476364243107,84.28156277850506,477000,Toyota
2014-08-25,84.34766387939453,84.55326362134697,84.1934640729302,84.2742305982634,238900,Toyota
2014-08-26,84.50186157226562,84.95711653172393,84.38437280713272,84.53857260974016,251000,Toyota
2014-08-27,84.37704467773438,84.58264444065766,84.26690034697594,84.51655560133325,268800,Toyota
2014-08-28,84.02458190917969,84.36969818953503,83.730865568313,84.14940953334171,281300,Toyota
2014-08-29,83.94379425048828,84.12002178154677,83.65007796394266,84.0759662993252,170300,Toyota
2014-09-02,85.32424926757812,85.33159371497356,84.97913867039937,85.13333845267206,294000,Toyota
2014-09-03,85.14804077148438,85.44175710904128,85.06726863860189,85.2655295473764,244300,Toyota
2014-09-04,85.21412658691406,85.73547040655932,85.10398226396411,85.31692646108789,382700,Toyota
2014-09-05,85.46378326416016,85.48581100868685,85.11866699411372,85.24349461454705,162200,Toyota
2014-09-08,85.2067642211914,85.4050194790746,84.81759255048502,85.29488078145717,219100,Toyota
2014-09-09,84.45779418945312,84.77353821949895,84.42108315471474,84.73682718476056,323400,Toyota
2014-09-10,85.53720092773438,85.61062860161385,85.01585716036588,85.22880133613708,359500,Toyota
2014-09-11,85.4490966796875,85.5298688079586,85.17740810257808,85.36832455141639,189600,Toyota
2014-09-12,85.99246215820312,86.20540633568035,85.7868624288244,86.19071743948332,233400,Toyota
2014-09-15,86.0291748046875,86.1172857690914,85.68405858831304,85.89700275590945,176700,Toyota
2014-09-16,86.34490966796875,86.53582608658816,85.9263657978002,86.08791002877261,320900,Toyota
2014-09-17,86.16868591308594,86.60191869711261,85.82356969585423,86.1980581020176,262800,Toyota
2014-09-18,87.69601440429688,87.74741433923712,87.18935390119094,87.24809828460059,356500,Toyota
2014-09-19,87.20404052734375,87.67398437803817,87.05717957264388,87.60055670177454,262100,Toyota
2014-09-22,87.38762664794922,87.97505375520635,87.31419895981377,87.46105433608467,409700,Toyota
2014-09-23,86.8295669555664,87.38028302505204,86.66067822930113,87.36559972815544,314500,Toyota
2014-09-24,87.27013397216797,87.31419506482253,86.66801799283938,86.69004573808003,272900,Toyota
2014-09-25,87.48015594482422,88.63794695627206,87.41335726059336,88.33365253476101,437800,Toyota
2014-09-26,88.05906677246094,88.17039415731952,87.6582915843777,87.75477229800391,271300,Toyota
2014-09-29,87.22037506103516,87.68794878243409,86.89382201793791,87.62857344283677,365700,Toyota
2014-09-30,87.22782135009766,87.65828418194855,86.8641572084594,87.50242812124644,481100,Toyota
2014-10-01,86.57472229003906,87.5692341572062,86.43370721602275,87.53212880143889,676800,Toyota
2014-10-02,84.96418762207031,85.48370780289954,84.34075774272993,85.36495709736984,507300,Toyota
2014-10-03,86.2110366821289,86.3223583841282,85.70635753780059,85.86963125484787,281500,Toyota
2014-10-06,86.61181640625,86.99775056010287,86.39659064862877,86.54502337712871,339200,Toyota
2014-10-07,85.95869445800781,86.93836507405884,85.94385345182529,86.83446104374623,398400,Toyota
2014-10-08,86.28527069091797,86.35206372578291,84.77865628393889,85.78059144333594,446000,Toyota
2014-10-09,84.99386596679688,86.31494202822824,84.78605790343656,86.24814334366526,371200,Toyota
2014-10-10,84.58568572998047,85.90675632516094,84.49662269145803,85.35754841013728,448400,Toyota
2014-10-13,83.62084197998047,85.10519173304594,83.56146663089507,84.73410429477957,425700,Toyota
2014-10-14,82.8415756225586,83.15328776391208,82.57439216929963,83.07907139630589,759400,Toyota
2014-10-15,81.68376159667969,81.92125732049266,80.45175429888263,81.47595354613642,632600,Toyota
2014-10-16,81.7728271484375,82.26265961669273,80.61503616679344,80.88963724393756,441700,Toyota
2014-10-17,81.4833984375,81.92870232966698,80.85255078506792,80.88965613971321,469100,Toyota
2014-10-20,84.0958480834961,84.23686314652907,83.3462554046319,83.36851974882744,408900,Toyota
2014-10-21,84.12552642822266,84.21458945746787,83.2200721157715,83.39077483957185,665400,Toyota
2014-10-22,83.32396697998047,84.17746918034041,83.27201496755914,83.94739679138095,413600,Toyota
2014-10-23,84.1700668334961,84.71927473084963,83.81382035321401,84.05131611928682,408300,Toyota
2014-10-24,84.98645782470703,85.09036186803844,84.51146629452187,84.91224145980541,312500,Toyota
2014-10-27,84.86028289794922,85.23879371608132,84.50404208516835,84.8454418900607,198500,Toyota
2014-10-28,85.42433166503906,85.42433166503906,84.68958008394895,85.09035521791044,389900,Toyota
2014-10-29,85.95127868652344,86.57470858559914,85.55050353619166,86.09229373821762,245800,Toyota
2014-10-30,85.98838806152344,86.31494684350464,85.19426111089716,85.20168444567274,194900,Toyota
2014-10-31,90.06292724609375,90.12972593467545,87.9477298134297,88.3559282926918,1280500,Toyota
2014-11-03,90.54534912109375,90.5676134649023,89.66215906771602,90.025828891075,856900,Toyota
2014-11-04,88.6156997680664,88.8531955513162,87.80672604045714,88.68991613864208,569600,Toyota
2014-11-05,90.07776641845703,90.35979083189063,89.36527921951037,89.8254240170944,394100,Toyota
2014-11-06,88.93482971191406,89.04615709200854,88.33366412434219,88.7047516164266,435500,Toyota
2014-11-07,88.07389831542969,88.07389831542969,87.33914671408562,87.89577791620742,570800,Toyota
2014-11-10,87.55438232421875,87.79187808868734,87.20555918151737,87.43563161081161,429800,Toyota
2014-11-11,88.42271423339844,88.63794562682185,87.89577075115972,87.94772276596227,526100,Toyota
2014-11-12,88.16297149658203,88.2742988822928,87.6582922553931,88.12586048056309,252800,Toyota
2014-11-13,88.92740631103516,89.33560481696529,88.80123792278248,88.80123792278248,269800,Toyota
2014-11-14,88.92740631103516,88.9719349981018,88.48952578862443,88.7492859004228,214200,Toyota
2014-11-17,88.0145263671875,88.42272486280972,87.63602121198757,87.9477333382742,324100,Toyota
2014-11-18,89.11294555664062,89.35044131291188,88.7418580835702,88.82349778063332,332300,Toyota
2014-11-19,89.32074737548828,89.44691574852673,88.66021217270455,89.11293931110846,389700,Toyota
2014-11-20,88.85318756103516,89.08325998783388,88.69733149813806,88.87545190397108,163000,Toyota
2014-11-21,90.01840209960938,90.32269089055326,89.51372289739054,89.51372289739054,920500,Toyota
2014-11-24,90.14458465576172,90.35239277245932,90.02583958722587,90.16684900221554,661000,Toyota
2014-11-25,90.40433502197266,90.53792674859051,90.35238299841826,90.359806333882,190200,Toyota
2014-11-26,90.32268524169922,90.5453399820029,90.10745949837631,90.53791664736738,291800,Toyota
2014-11-28,91.38398742675781,91.53242579446467,90.87189062961721,91.22071371579739,234400,Toyota
2014-12-01,92.72734832763672,93.1949165493561,92.43790052433243,92.51954022909477,485800,Toyota
2014-12-02,93.93708038330078,94.27848017060062,93.75153665135444,93.92965704856624,496400,Toyota
2014-12-03,94.78315734863281,94.91674905931002,94.34527686840185,94.62730129656696,471300,Toyota
2014-12-04,95.44369506835938,95.59954545291771,95.07260762458611,95.59954545291771,505100,Toyota
2014-12-05,95.76283264160156,95.96322304848997,95.34721648264114,95.63666425939508,423500,Toyota
2014-12-08,95.31010437011719,95.88158224443657,95.18393598936709,95.77024920869883,359500,Toyota
2014-12-09,95.26557159423828,95.31010027674462,94.12262155703229,94.88706080589881,472100,Toyota
2014-12-10,93.1355209350586,94.18941353216229,92.86091986270783,94.18199019815842,508800,Toyota
2014-12-11,93.58082580566406,94.50112671314359,93.41755209209012,93.92223122568234,251900,Toyota
2014-12-12,92.43048095703125,93.56600787203425,92.41563428518953,93.26171904743394,350100,Toyota
2014-12-15,90.21135711669922,91.88866823491566,89.84768735591653,91.68828351277293,597000,Toyota
2014-12-16,90.50081634521484,91.6437664619706,90.35980129100314,90.8125284691449,543500,Toyota
2014-12-17,91.45079040527344,91.75507916426835,90.54533613791905,90.54533613791905,338000,Toyota
2014-12-18,92.57889556884766,92.61600657883713,91.8960960188642,92.12616842623261,306700,Toyota
2014-12-19,94.26364135742188,94.59761781776031,93.89997155745415,94.04840994387325,396700,Toyota
2014-12-22,93.98905181884766,94.17459558912529,93.46210819074078,93.7367150091964,598000,Toyota
2014-12-23,94.0781021118164,94.48629495367607,93.92966371831184,94.06325544129308,188200,Toyota
2014-12-24,94.0781021118164,94.50114162419939,94.0781021118164,94.40465525283498,80000,Toyota
2014-12-26,95.07262420654297,95.21362794703013,94.25622715797503,94.25622715797503,160100,Toyota
2014-12-29,94.53083801269531,94.70153510302093,94.15232715231595,94.31560656904219,203600,Toyota
2014-12-30,93.4472427368164,93.56598777431283,93.01677994340871,93.48434808375809,169100,Toyota
2014-12-31,93.12812042236328,93.66990499523014,93.06874506408187,93.21717779743958,151100,Toyota
2015-01-02,93.26912689208984,93.98903751719875,92.69023132288554,93.6847487246651,250000,Toyota
2015-01-05,91.5621337890625,92.48242922371396,91.3246380103671,92.35626082992022,240600,Toyota
2015-01-06,90.61956787109375,91.82189342948729,89.9590325631218,91.5843976520406,285600,Toyota
2015-01-07,92.89805603027344,93.55859141715484,92.81641631617828,93.1578161831459,385700,Toyota
2015-01-08,94.68667602539062,94.7757333903592,93.84801475630188,93.84801475630188,498800,Toyota
2015-01-09,93.57344055175781,94.82771265500905,93.49922417217705,94.82771265500905,150300,Toyota
2015-01-12,93.54373931884766,94.80543457602067,93.02421341233537,93.88513914534923,306700,Toyota
2015-01-13,93.8183364868164,94.9019112151554,93.23943527969288,94.2933279934213,252900,Toyota
2015-01-14,93.38046264648438,93.49921336997147,92.49727254317418,93.08359150011282,363800,Toyota
2015-01-15,94.09294128417969,95.27299676220225,93.98161390680976,94.90191494154521,310400,Toyota
2015-01-16,95.6515121459961,95.74056951699446,95.03550557231141,95.23589598174887,441600,Toyota
2015-01-20,95.85931396484375,96.32687645672662,95.56243720642804,96.11165071597932,436700,Toyota
2015-01-21,95.48824310302734,95.60699382702856,95.00582253353204,95.26558832669815,606700,Toyota
2015-01-22,96.37882232666016,96.65342338544302,94.96868903987139,95.71828719157158,235500,Toyota
2015-01-23,96.23040771484375,96.63860620643865,96.11165700370867,96.48274448248746,292900,Toyota
2015-01-26,97.86318969726562,98.19716616097845,97.21007211511359,97.21007211511359,350600,Toyota
2015-01-27,97.29913330078125,97.76669578401687,97.13585391784495,97.32139764166438,301000,Toyota
2015-01-28,97.18780517578125,98.27880323286652,97.00226144259926,98.13778818369771,304100,Toyota
2015-01-29,98.07842254638672,98.10068689059895,97.18039713064869,97.5811666511606,411800,Toyota
2015-01-30,95.62923431396484,96.46788419684707,95.51048361959036,96.10422576677328,273900,Toyota
2015-02-02,97.29170227050781,97.32139560752479,96.26750863722086,96.55695638734173,280200,Toyota
2015-02-03,97.29913330078125,97.35107965461181,96.05227358787585,96.1487599481628,458000,Toyota
2015-02-04,98.47177124023438,99.62957372565155,98.11553041955527,98.11553041955527,471300,Toyota
2015-02-05,97.77413177490234,97.90771782975693,97.06163884160493,97.21007156634036,448000,Toyota
2015-02-06,96.16361999511719,96.84641963479987,96.01517593565819,96.31205272988441,384900,Toyota
2015-02-09,95.85931396484375,96.29719444323024,95.71088124798109,96.08938637468444,186000,Toyota
2015-02-10,97.11358642578125,97.26943680690597,96.26750752560619,96.26750752560619,229100,Toyota
2015-02-11,97.23975372314453,97.41045077072489,97.0319456674755,97.07647434730605,449200,Toyota
2015-02-12,97.83351135253906,97.95967974024454,97.37335516389916,97.51437022212632,327600,Toyota
2015-02-13,98.33075714111328,98.55340055263635,97.95966968898774,97.95966968898774,301000,Toyota
2015-02-17,98.02648162841797,98.4792088603606,97.9671062656575,97.9671062656575,365400,Toyota
2015-02-18,99.57020568847656,99.71863843094798,99.19168917177825,99.19911816995184,258400,Toyota
2015-02-19,100.40141296386719,100.5572746654818,99.73346012766626,99.82251748590919,218600,Toyota
2015-02-20,101.60375213623047,101.67055649244793,100.83189512542971,100.89127048390542,239800,Toyota
2015-02-23,101.66311645507812,101.82639584198283,101.24008264332718,101.60374110305001,199800,Toyota
2015-02-24,102.67247009277344,102.93965350233073,101.8560845202911,102.1232679298484,335000,Toyota
2015-02-25,101.58148956298828,101.78187998575018,101.22524873061636,101.5295432013489,236800,Toyota
2015-02-26,101.529541015625,102.0193792275236,101.40337262614051,101.5889163738574,258000,Toyota
2015-02-27,100.46821594238281,100.78735704887357,100.45338059766463,100.45338059766463,219900,Toyota
2015-03-02,100.83929443359375,100.9357807891311,100.37914964507338,100.37914964507338,254500,Toyota
2015-03-03,100.490478515625,100.81703728872776,100.24557076048836,100.46821417424894,208000,Toyota
2015-03-04,100.57952880859375,100.63147515407279,99.74828535873392,100.49046013469084,205500,Toyota
2015-03-05,100.11940002441406,100.50533418397282,99.93385627987313,100.1639400358447,232900,Toyota
2015-03-06,100.11197662353516,100.92094458552197,99.9709615738017,100.4311177347252,184700,Toyota
2015-03-09,100.48307037353516,100.67603179199223,100.14909389652844,100.56471007455382,174100,Toyota
